panic_word_ratio,panic_word_count,word_count,avg_word_length,sentence_count,exclamation_ratio,question_ratio,uppercase_ratio,repetition_ratio,emergency_phrase_count,vowel_lengthening_ratio,negation_adjusted_panic_ratio,ner_risk_density,sentence_entropy_inverse,sentiment_score,estimated_wpm,caller_pitch_mean,spectral_flux,silence_ratio,audio_duration,audio_found,wpm,deaths,potential_death,false_alarm,civilian_initiated,target_label,file_name,transcript
0.010526315789473684,3,285,4.224561403508772,43,0.0,0.028070175438596492,0.05590622182146077,0.4,1,0.0035087719298245615,0.010526315789473684,0.007017543859649123,0.031652024705880244,0.3333333333333333,66.27906976744187,0.0,0.0,0.0,0.0,False,66.27906976744187,2.0,1.0,0.0,0.0,CRITICAL,,"911 emergency 911, yes, ma'am. This call was paid over here. Just wanted to give you a heads up that your units know that it is confirmed rotation on the ground. Just want to roll a house off of uh, Brinkley and it, uhh, will be in on a cross. Blackman High School in that route. Okay? Yes, ma'am. Can you tell how big uh, right now? It's about a quarter of a mile ride, a quarter mile wide. 911 emergency. Yes. Umm, I'm on New Salem Highway into the north. I've seen. Final Cloud. Um just reporting uh my first sighting driving home from work. Okay. Sorry it's on the ground. We've got a about a quarter mile wide tornado. That's on the ground in the Blackmon community. So if you can stay away from that area that would be really good. Okay, well I was just calling in for information. Yes sir. I really appreciate, I really appreciate it. Thank you. You can see Yes, I live up to 8:30 price Trail, 911 emergency. Um yo, Um, we just got another tornado and um, the car slipped and the windows busted and we're bleeding really bad. Okay? Honey, watch your address. Um, I have no idea where we are. Where are you? Can you tell me something that's around the hotel? It starts with a e. Okay, I got to know what the name of it is ma'am, Medical Center medical. We're at on medical though. Murphy's bro, here. Hellooooo. Where are you in March? What are you close to the 5th avennue? We was going back towards the interstate and are you the Avenue? Yes. Ma'am. And your car is flipped. Yeah."
0.016835016835016835,5,297,4.006734006734007,55,0.0,0.050505050505050504,0.06591337099811675,0.4949494949494949,0,0.0,0.013468013468013467,0.010101010101010102,0.025888101797192697,-0.6666666666666666,54.0,0.0,0.0,0.0,0.0,False,54.0,4.0,1.0,0.0,0.0,CRITICAL,,"Oh my God. Oh my God. 91, where's your emergency? 530. West Halloween, Road Gilbert Arizona 85233, 530 West, humble, waiting Gilbert. What's going on there. Tell me. What about your mom? It was my mom's boyfriend jatie ready. They were fighting their screaming. I was in my room and the girl did it. Okay, where did you hear the gunshots? I heard it coming from outside. The front door is open, they're all like on the floor, there's blood And who has been shot? Do you know my mom? My mom, my sister and my niece. Sister underneath have all been caught. okay, we had we had officers on the weigh Is he eighteen? I don't know. I just Okay, you know, if okay, do you know where he's at, or where the guy is? He's in the garage. I don't know where he is. I think he left. I don't know. I don't know. He has a vehicle. Yes, he has a black car. A black car. Yeah. What kind of car is it? I don't know what kind of car it is. Is it a 2 door or a 4-door? That's a 4-door. It's a 4-door. Okay? It's a passenger car and do you know? Um, Umm, okay. Do you know, um, anything else about it? You know, a license plate or if it's registered to him, it's registered to him. And is your boyfriend. What is his Name is that my boyfriend is my mom's boyfriend. Oh it's a mom's boyfriend. Okay what is his name? Jatie ready. Jason. Ready, Json. Ready. This is 5:30 West tumble weed, right? Yes. Okay. Okay. I want to know, ma'am. Do you happen to know what his um? LPS. Um, I think he's uh 30 something."
0.02857142857142857,8,280,4.253571428571429,62,0.0,0.039285714285714285,0.07904761904761905,0.38928571428571423,0,0.0,0.02142857142857143,0.014285714285714285,0.007748859563375565,-0.3333333333333333,45.16129032258065,0.0,0.0,0.0,0.0,False,45.16129032258065,2.0,1.0,0.0,0.0,CRITICAL,,"I don't know. Okay? They will be there. And the phone number that you're calling Fromm. Okay, can you tell me how many shots is a lot or Screening. I know, and I'm 856. Okay, someone will dough this In the city 911, John Hawkins, It's in Baltimore, Nelson Wing. Umm 48, there's been a shot out in the hallway. Okay, you're in which weigh? Nelson, 48. Wait a minute shot. Wait a minute Nelson. Hopkins, what floor? 48. Floor. 8, just finished shot. Okay, and it's Nelson. What? What's all the name to it? What? John Hopkins, and you say Nelson. Nelson Wing, 48 floor 8 and a room number. 8 outside of my bed, my door is 877 room 877. The nurses station. Okay. Can you hear the shot? Yes. You got to send somebody. No, I'm patient. My parents searched the door. Trying to keep this our door shut twice. Okay, I couldn't even get first name. Okay, you said someone has been shot. Think so. Hold on. Mann, did you oh, you I called The Gunshot. Yes. You didn't see anything? Correct? Correct. Hold Ahn, okay, okay. Say ma'am. Yeah. Hello. Okay. Stay in your room. We have we're going to get offices down there. Okay. Did you see if anyone? Exactly shot know. But this the the nurses are out there and they're saying Get a stretch or fast and I hear them saying stuff like that. Okay. All right, we'll get, um, we're getting police on the way, okay? All right, okay. All right. Know. Awwe need 911. House. And 8 911. We need 911. It's shooting on Nelson 8. and now, Come down."
0.024054982817869417,7,291,4.123711340206185,32,0.0,0.01718213058419244,0.05420054200542006,0.4226804123711341,0,0.0,0.020618556701030927,0.006872852233676976,0.05919881477796807,-0.6,90.9375,0.0,0.0,0.0,0.0,False,90.9375,1.0,1.0,0.0,0.0,CRITICAL,,"Emergency 911. There is a guy with a gun in the case, he's aimed and Which cases the Lincoln white 1. How do you know that he has a gun? Cuz I can see it. And I just heard it go off and now he's walking towards my car. Is it a shotgun or a shorthanded Gunn? Okay. He's And now he's walking back, Inn walking back into the store. Yeah, I the the girl was screaming like I heard shots, but I don't know. If stay on the line, you're not going to hear me for a moment. with cases and like I kind of don't want to sit here and see, you know, So we go like hide behind the building or something. Yeah, I know butt. Like if he tries to shoot us for saying him, what kind of a car are you getting into, or do you have a description of him getting into a car? Pardoned, me, he's a black man. He's wearing a black baseball cap. He's got a white shirt with, like, a black vest on, and now, he's running North. East east south east. Now we're doing. Southwest Brown. Southwest bounding back towards the Okay, I'm hearing you and I'm hearing the guy next to you. What direction is he going? I, I'm horrible at directions, okay, is he running South? Um, he's going towards Arnold's motor supply. Okay, I don't know what the hell away. Oh my God, she's blue. Yes. Okay. So north of the company, old south east, Southeast fish, liked towards, uh, like towards Gamers and towards Except the other. Oh, God, that's okay. That's okay, that direction. Okay. And you're saying this is ah Casey's at 428 Lincoln."
0.02711864406779661,8,295,4.054237288135593,64,0.0,0.0576271186440678,0.06289881494986327,0.5016949152542373,1,0.0,0.02711864406779661,0.01694915254237288,0.03320085245636717,-0.4,46.09375,0.0,0.0,0.0,0.0,False,46.09375,1.0,1.0,0.0,0.0,CRITICAL,,"Well to 911. What's the address of your emergency? 1 125 Signal Hill Road. Okay. What's going on over there? Someone was murdered. I think where I ma'am. I need you to listen to me right now and calm down. Yes. Okay. Where do you think someone was murdered in my house in your house? Yes. Okay. What's in your house? Please hurry. I ma'am. I'm going to get lost sisters there in just a second. I need to know what's going on. What makes you think that someone was murdered? And my husband is in a pool of blood, your husband's in a pool of blood. Yes. Okay. All right. They're going to be there in just a second. Okay. Did you just get home? Yes. Okay. Is anybody else home with you? I don't see anyone. Okay. Are you with your children right now? No, I can't. I don't see my son. He's gone. All right, all right. How old is your son? 22 Hees 22. What does he look like? This is really important. Okay, normal? But I think he has some problems. Okay, go over to your husband for me. Okay. Is he breathing? Are they on their way? They've been on the way since you called. I'm talking to you and my partner's going to talk to the ambulance and the fire department. Okay, is your husband breathing? I don't think so. Okay. Are you alright next to him right now? Yes. Okay. Is he face up or face down, face up. Okay. Can you get close to him? Yes. Not not really with the the chord. Okay. Get it. Get if you have to put the his face is blunted. His face is bludgeoned. Is there a weapon nearby?"
0.036231884057971016,10,276,4.351449275362318,43,0.0,0.04710144927536232,0.057709648331830475,0.4492753623188406,0,0.0,0.03260869565217391,0.010869565217391304,0.023651667929513565,-0.6,64.18604651162791,0.0,0.0,0.0,0.0,False,64.18604651162791,0.0,1.0,0.0,0.0,CRITICAL,,"DC emergency 911, dispatch fire or ambulance. Does someone need police fire? Ambulance? I'm calling in ran through and a white bathroom. A car ran through and ran over about 5 or 6 7. People just went over like, um, a man's land on the ground. His head is bleeding and okay. Okay, what's the phone number you calling from please? Ma'am dough. You need the ambulance? We need everything. What is the address? And wWhat is the problem. What? The problem I've just explained it a lot is hitting people for longe reasons. And people are hurt. People are on the ground people ran over. We need a helicopter sisters immediately. Okay? And you're going to close down. Metrics and it's over a thousand people on here. So we don't have the ambulance. I can't use you real. Well, let's say too much noise in the background. It's real hard for ambulances to get through. For the simple fact is over a thousand people out here. Okay, MPD, they offer, you hear me, MPD is on the scene there all through the concert on the scene there. Ambulance. What was the address? Okay, all right, ma'am, are you at 13th? And W Street? Yes, the home street where the uniformed said, okay, are you are you on Martin Luther King or W? Uh, Martin Luther King. I'm at I'm at 13 and uh W Street. Stay down. Okay. So are you at 13? What's going on at 13 down? Sir, ma'am. Yes. Okay. Southeast in reference to someone okay, someone was hit the ground is right, is right down the street from the unifest. Okay."
0.034482758620689655,10,290,3.972413793103448,55,0.0,0.06551724137931035,0.0643611911623439,0.5241379310344827,0,0.0,0.027586206896551724,0.010344827586206896,0.01718102073365224,-0.42857142857142855,52.72727272727273,0.0,0.0,0.0,0.0,False,52.72727272727273,1.0,1.0,0.0,0.0,CRITICAL,,"911, where's your emergency? Road. Okay, what is it? 291 wWhat. Apartment number 282. I'm just Who did you shoot? Someone just got into your apartment and he shot him. Was it? Ah, male. Where is he at? Okay, you're at 291 Stevens drive, right? Right. Was he breaking into your house? Was, was he breaking into your house? You don't know who he was know, I don't know. Okay. So he came into your appartment with a knife. He was trying to kill her. Where is he in the house? I just took off into my bedroom. I couldn't do what was happening. Okay. Where did you shoot them? In the Inn, the living room. How do you? Okay, ma'am, ma'am. We got everybody on the Whey, okay. Where is the gun? I, Is it in your hand? Know I have I dropped it as soon as I found it but I don't know what to do. So it's out there in the living room. Where was heh, when you shot him? Ma'am. Ma'am. Calm down for a minute. He was buy the couch. Okay, so the gun is out. Bye him. Yes. You know where? Where in the body part you shot him? I don't know. Is it Apartment 2 202? Okay, don't worried. We're on the way. Okay, just stay where you are. So the gun you dropped the gun right by him? Yeah. Okay, just stay there man. We got everybody on the Whey, okay. I'm keeping you on the phone. Okay, so you didn't know he came in, through the front door, was the door locked? Yes, please know the door wasn't locked because I thought it was going to be okay. Right in. Okay."
0.020477815699658702,6,293,4.064846416382252,46,0.0,0.040955631399317405,0.05172413793103448,0.4402730375426621,0,0.0,0.017064846416382253,0.006825938566552901,0.02747242692894858,-0.2,63.69565217391305,0.0,0.0,0.0,0.0,False,63.69565217391305,0.0,1.0,0.0,0.0,CRITICAL,,"What's the address of your emergency? Appartment. My name is. Collapsed on the floor, okay? And the phone number. You're calling. Fromm ma'am. You'll need to know my name is. To get Inn our door. I'm going to start getting a mouth and mouth. He's turning. Black Ma'am. Yes, stay on the line with me. Are you with him now? Yes, right next to me. How old is he? 61 and perfect, 262 and perfect health. You fell off the chair. He said is he conscious know? He's not I need to roll him over. Is he breathing? Barely his tongue is swelling. It may be a seizure. He's never had Did you hear him? Yes, I do. Can I try to? What can I Don't don't hang up, stay on the line. If I can get in glassy, please, let me give them out the mouth. I'm going to get, we're going to get him. Some help. Did you see what happened know? Yeah, he was just sitting next to me. Uh, on the chair, I drinking his coffee and he said, oh, and he fell forward. Did he choked on anything first know? I'm drinking drunk. His coffee through here, please, he's getting very dark there. I just feel you later available. Know. I'm going to have to pleased, okay? I'm sending the paramedics to help you now. Stay on the line. And then I'll tell you exactly what to do next. Are you alright by him now? Yeah, but listen, the the hardest thing is going to be getting him through the door for some of them to get in from the door downstairs. Listen, carefully Mrs. I am flat on his back on the ground and remove any pillows."
0.0176678445229682,5,283,4.1978798586572434,55,0.0,0.045936395759717315,0.05476864966949953,0.43462897526501765,0,0.0035335689045936395,0.0176678445229682,0.0176678445229682,0.009898989898989852,0.0,51.45454545454545,0.0,0.0,0.0,0.0,False,51.45454545454545,0.0,1.0,0.0,0.0,CRITICAL,,"305 a.m. 22 seconds. August 18 2008. No, listen to me. This light is trying to get away. I need you to calm down and give me the adddress ma'am. My 1807 Elwood Court Sugarland. Hurry please. What's going on man? She's trying to get away with sweet something. Okay, I need you to tell me why, what's going on my husband? First charge, we get to her. And now she bust me. And stabbed him. She came into your house and said, who is she? Babe, please just send somebody. Okay, he told her down at this point but he's bleeding very bad. Okay, I'm getting them out, man. Where's who is the female? Hello. Man, where's the lady? Is she still there? He's trying to hold her down but she said she's not going to jail so she's stabbing him. Ma'am. Hellooooo 37 a.m. 20. 3 seconds. August 18, 2008. Your authorization. Ma'am. Hello, this is ma'am. I have them on the way. What is the female's named you're talking about? What? You just said. Somebody ma'am. I'm telling you. They're on the way. Who is the female that stabbed your husband? It is, your name is Lydia, okay? What is she stabbing him with? I don't know. Ah, knife. My name is cyndie. Don't worry, but I am really freaked out. Alright. Now, okay, I understand ma'am. And I'm sorry, but they're on the way, okay? Who is she to you auel? For him, she used to work for him. A lot of equipment, so he pressed charges on her and now all of a sudden her house in the middle of the night. She's still in there, alright. Okay."
0.0033003300330033004,1,303,3.947194719471947,24,0.0,0.006600660066006601,0.04709141274238227,0.4521452145214522,1,0.0,0.0033003300330033004,0.009900990099009901,0.05360780423280431,0.0,126.25,0.0,0.0,0.0,0.0,False,126.25,1.0,1.0,0.0,0.0,CRITICAL,,"This recording was prepared. Buy 911 dispatch.com. And, uh, I'm going to do a cross street right now. It's at I'm on Chamberlain. I've just crossed Chamberlain. I'm on 41, going, south and I was at a stoplight and a man pulled up next to me and there was a Child screaming in the car, the vehicle was in its a blue Camaro like Camaro like, uh, in the 90s or early 2000s or something, okay, with a baby or no, it was a child, it was more than old. I don't, you know what, it's dark and I and I turned to look at him and he's a white male sort of light colored here, sort of plump, he's behind, Now, and I tried to slow down so he could pass me and I could read his licenses, right? Ma'am. Don't hang up. Okay, I'm I'm not, okay. Okay, where you? Yeah, 41. Okay, I am. Um, I'm going to pass across and he I believe he's still behind me. I'm at uh, Jenks, Dr. I'm just crossing it. I'm going very slow, like 35 miles an hour on 41 and he's behind you. I believe he's behind me, he has not passed me and he's going slower than I am, which is not right. Because like, we're holding up traffic and stuff, but I think that he sawed me. Look at him and I'm not trying to be overdramatic here but he's going even slower now and that if you're pulling over know, he's something's going on because he's even going even slower now. But he's right behind me and I don't know if the kid was, it's, I don't know your name, okay, my name's Jane, okay. He's pulling over to the other lane. Now Jane Kowalski k, o w."
0.03793103448275862,11,290,4.137931034482759,43,0.0,0.03793103448275862,0.05063291139240506,0.44482758620689655,0,0.0034482758620689655,0.034482758620689655,0.010344827586206896,0.025735972683647024,-0.5,67.44186046511628,0.0,0.0,0.0,0.0,False,67.44186046511628,7.0,1.0,0.0,0.0,CRITICAL,,"Seattle Police and Fire 103. Yeah. There's been a bunch of guns out to my house. And I think a bunch of people shot. We're at 2112 East Republican. 212, East Republican. Yeah, in your in your house. Yes, Inn my house. Okay, stay on the line. Okay, are you okay? I'm fine. I saw a bunch of people walking my front door I guess. So it looks like a drive buy or something but then I heard a bunch of gunshots running around the house. I need like a punch officers around here real quick and some ambulances there's a like at least 4 or 5 people that are shot 4 or 5 people that are shot. At least, there's a like, that's what I saw. Okay. This is really fucked up. There's a bunch of stuff people. I don't know what happened through radio at 21128 Republican Street in a complaint on the phone said there's shots inside his house 4 to 5 people were wounded in his home. Okay, where's the suspects? I don't know. He was outside like the last. Do you have any description know? I've just heard stuff and do you have any vehicle description? I have none. I've been up for that, okay? So stay on the line with the operator please. Okay, what's your last can you first named know? It's just another gunshot. I think. Okay. Do you have roommates in your home? Yes. We 6. What do you? What is your first? Are you in your bedroom? I am like hiding in a kitchen in a room that I almost nobody has seen. There's been a basement. Okay. Sooooo, you don't know really what? Going on. I can't see anything."
0.030612244897959183,9,294,3.9659863945578233,59,0.0,0.027210884353741496,0.06302916274694262,0.4319727891156463,2,0.0,0.013605442176870748,0.017006802721088437,0.035850601154688855,-0.6666666666666666,49.83050847457627,0.0,0.0,0.0,0.0,False,49.83050847457627,0.0,1.0,0.0,0.0,CRITICAL,,"Yes, ma'am. We just got we just caught 2 boys. Breaking in our car. Entertaining 1 of them on our front porch, you got 1 of them on the front porch. Yes, ma'am. What's your address? 1. They got a. A male. Okay, black male, white male, white male. Hold him. There we are because my shirt got broken into about 8 months ago, that's the way I already know who did it. Yes. Yeah. As they had, they busted our wind out again. Damn. yeah, they got his speaker box and yeah, 1 of Ryan. So y'all y'all do know what it is. Yeah, we got 1 of them right here. And the guy that Randy y'all haven't had to the police on the way and it's God almighty. I am saying right here in the damn stuff. It ran with it. Yeah. And I am playing right here in the yard. We called them. We heard them. Our dogs started barking and Hey, hey. It worked. Okay, I take you to it. I take no know. Kevin wait to the police. Get there and take a tour. Hi, are you? The 1 broke in my shitt know. Hey man, don't let him take you nowhere. Holding right there to the police. There's 3. More kids coming around. Streete right now. Okay. The hurry. There's 3, more Kids 3, more white kids. Come the street? Yeah, move. Get in the house. Where your little bad at? Where's your bad? Your middle Badd? Light. Mmm, they are shooting a gun. They just shot my house. I heard the shots fired shots. Fired. Don't get me in the house. Down the line with me. Where the heck? You want to go? Let him Gogh. Shot."
0.003424657534246575,1,292,4.109589041095891,41,0.0,0.017123287671232876,0.053832116788321165,0.4486301369863014,0,0.0,0.003424657534246575,0.0,0.04980566928526631,0.0,71.21951219512195,0.0,0.0,0.0,0.0,False,71.21951219512195,2.0,1.0,0.0,0.0,CRITICAL,,"2 911, where's your emergency? Yeah, we do have to pay for that. Um, all right. Sure. And we are delivering papers on Lake Shore and Lake where um, n89 and Lake Shore were. Okay, you go down Lake Shore and it it the boat Falls Inn. You can't go to Douglas. Like you used to be able to okay, um, we've lost contact with 2 carriers Years, uh, with the carrier and and somebody was looking to have 2 phones with them. We went down there and we followed their newspapers to to that spot where the road is gone. And the water just rushing up under. We we we got this bad. Okay. So they Lakeshore and I'm 89. Is that where they are? They showing n89, okay, and when you follow the road down Lake towards the road, it's gone and we're thinking they drove over. Fell Inn. Okay, but you're not certain. You think that's where they are. We're we're almost 100% positive. You follow the papers up. To that point, they did not read from that point. There's there's no, there's no, there's no take them from that point. What's your last name sir called hufs? Your first name Larry. Larry was a farmer conference. Uh, you can call me at um, 26, ugh. Ugh, 269. Okay. Thiss 1. Okay, so I can reach you eighteen that 1 too. Yep. Okay, do you think that they draw? I mean, do you think that they're down in the water? Yes. We think so. So that they go over that and it walks off the road and they fell into the into the water which runs right into Lake Michigan. Okay, hang on a second. Okay. Yeah. Sir. Okay."
0.02456140350877193,7,285,4.066666666666666,44,0.0,0.031578947368421054,0.05337078651685393,0.4842105263157894,1,0.0,0.02456140350877193,0.014035087719298246,0.04050285463328962,-0.3333333333333333,64.77272727272728,0.0,0.0,0.0,0.0,False,64.77272727272728,3.0,1.0,0.0,0.0,CRITICAL,,"911, where's your emergency? I'm coming. I'm coming. WWhat city, are you in? Uh, it's in Enterprise. What's going on there? Oh, there's a shooting a shooting. Who's been shot, Mann. I believe a woman and a man and I believe the shit. You're still in the house. I'm not sure if he's alive or not. I don't, I don't know if he's alive. Actually, I just heard the shots fired. Or is it? Ah, different address? You sure. I will extend it right in front of the house. Let me see here. Just stay on the phone with me. Okay, I am with you. I'm with you. Where you and you're you're standing right out in front. Alright, I am okay, you know these people I dough. Uhh, who are they to you? Uhh, Neighbors. Are they on the weigh? We have to call ma'am, and who's inside the house? With what? welle, since I got it. I got it because I wasn't in the house. I'm not exactly sure who was in the house. But the butt, the daughter of the mom who I think was in the house is still in the house and the grandfather. The Dodd. Here. That a woman and a man and the man who's doing the shooting is in there. And you just heard all of this or yeah, about walking my dog. I heard shots. And I thought maybe somebody was shooting. Or something. I don't think so but we need somebody here right away. Okay, so when um, you have the shot, then what happened. I was still walking around the corner and it's know visible. Sign of the anybody inside. I don't hear anything."
0.013452914798206279,3,223,4.0358744394618835,41,0.0,0.04035874439461883,0.05357142857142857,0.41255605381165916,0,0.0,0.013452914798206279,0.008968609865470852,0.03083887657058393,0.0,54.390243902439025,0.0,0.0,0.0,0.0,False,54.390243902439025,0.0,1.0,0.0,0.0,CRITICAL,,"This is for the gunshot wound. Rescue is responding, it's an unconfirmed address. Thank you call for police. All right. Hello. Hello my my dad and my uncle just got shot. Okay. Oh my God. Oh my God, 2 people shot at this time. What happened? Tell me exactly what happened. All right, they came in and then and then they go, and then they go get somebody and then my dog. Okay. Did you see the person who did it? No, I didn't see the face. They hadn't even been in their mouths. Okay. So you see if they were white or black, huh? What do you have a black? Okay. Which way? There they go. I just don't know. My, my dad just started to get that on the ground. All right. The paralytics, the paramedics and the police are on the way. Did the suspect leave the scene yet? Did the suspect leave the scene yet? Yes, they look like an hour ago. All right. Seems clearer. Suspects are gone. It can be black males wearing bandanas signals. Okay, do you? If they left in a vehicle, I don't know. Get out of the ground, okay? I got. Hang up with me now. Okay, the police are there. You can go ahead and hang up with me now. Thank you."
0.029940119760479042,5,167,4.0359281437125745,23,0.0,0.017964071856287425,0.049679487179487176,0.3892215568862275,0,0.0,0.023952095808383235,0.0,0.03874237442012385,-0.5,72.60869565217392,0.0,0.0,0.0,0.0,False,72.60869565217392,2.0,1.0,0.0,0.0,CRITICAL,,"Ma'am, my pickup was stolen. I had to go find it. Please help us. My girlfriend is really freezing cold. We can't get out of here. You can't get out of here. We can't get out. We don't know if we They don't speak English or anything. They don't talk to us. Go ahead. Sew somebody's locked. You in this building know but we don't know if They? And if we kill the block from getting out of this building, I'm walking I cannot guarantee. It will make it before we freeze. She I guarantee she can't she pissed me. So you're at 76 and poppa you don't have to walk very far to get some More. Okay. It's not like you're in the middle of nowhere. Yeah. But we're a good quarter. Mile from maybe a quarter mile from 75th that's all I'm saying. Can you please just go in a little bit know? I can't help you if you're not going to have yourself, okay?"
0.02120141342756184,6,283,4.303886925795053,44,0.0,0.038869257950530034,0.04702750665483585,0.4381625441696113,1,0.0,0.02120141342756184,0.0035335689045936395,0.02518365472910944,-0.3333333333333333,64.31818181818181,0.0,0.0,0.0,0.0,False,64.31818181818181,1.0,1.0,0.0,0.0,CRITICAL,,"911. What's the address of your emergency and what's the problem there? Um, we just need What's the problem there? Please uhm. I think there's been, ah, murder. Okay. And where is the person eighteen? That is the victim. I don't know. Okay, I need a little bit more information from you. I am here and it has had a nervous breakdown and she's saying she's killed. Somebody telling you, she killed somebody in the hospital right now. We took her to the hospital last Knight. Are you talking about Sheila? Yeah, yeah. We took her to the hospital last Knight. In bed and she's telling you she killed someone. Yeah. Okay. All alright. Just, umm, I'm going to keep you on the phone with me. I'm going to go ahead and have an officer on the way it is. She what is her her mental state right now? I mean, is she distraught? Is she angry everything? Everything. Okay? Are do you have her to the hospital last night? Uh, that's what my officers telling me was. They took her to the hospital last night. HHow, many people are there in the house with you ma'am. My my my 2. Um, grandsons, okay, hang on. Just a minute. Are there any weapons in the house? Know? All right, stay on the phone. Stay on the phone for just a moment. Get some people on the way to you. Okay es 11 attendant 10500 mental status She's advising signal sighed. Somebody she's just arrived back from the hospital. My 54, single zero in the house. I'm gonna have rescue on standby also. Engine 57 responded stage in the area, PD on the way."
0.027624309392265192,5,181,4.342541436464089,31,0.0,0.022099447513812154,0.05825242718446602,0.35359116022099446,1,0.0,0.027624309392265192,0.0055248618784530384,0.024165824687646276,-0.5,58.38709677419355,0.0,0.0,0.0,0.0,False,58.38709677419355,2.0,1.0,0.0,0.0,CRITICAL,,"911 location of yore, emergency. Outside somebody's shooting at the sheriff's department at the sheriff's department. Building in Lake County. Yes. And do you see the person? Yes, I have already cross the street. Can you please get The copier like right now? Somebody's shooting all around. Are you so funny? Okay, but I got somebody on the way there, but I need to know. What is he look like? I don't know. I can't see. It's really dark. He's in the parking lot and he's shooting. He says, oh my God. Oh, my gahd. Please, please hurry. Oh my God. Doe, you know where it's coming. From exactly like there's somebody walking around in the parking lot. She's just walking around shopping. And I'm right across the street and I don't want them to come and get my house. Now, I know we got a whole bunch of people on the way there. I have to let you go though. Cuz we have multiple 911. Okay. Okay. Okay. Bye. Again, you've been listening to the very first 911 call May."
0.008888888888888889,2,225,4.066666666666666,47,0.0,0.04,0.08518518518518518,0.45777777777777773,1,0.0,0.0044444444444444444,0.0,0.00886524822695034,0.0,47.87234042553192,0.0,0.0,0.0,0.0,False,47.87234042553192,1.0,1.0,0.0,0.0,CRITICAL,,"91 emergency. Uhh, yeah. Uh 429 gett off. Of like the plant Street. Ugh, I went off the road. I'm in a retention Pond, right now. You're in the retention pond. What city are you? I don't know if I'm at the ground. I don't know if I'm going to sink or nothing right now. I don't see a truck sinking or anything. But. All right, let me get your paramedics. Don't hang up, okay. All right. Our rescue. What's the address of the emergency? Uh, know. But I'm not sure. Ma'am. Um, I'm at 4 2 9. 149 again, on plant Street. 429 implants. Uh yeah. Getting off of plant Street. What direction are you heading on? Well, I was getting off the plane. I was getting off the 429. Are you, are you going Southbound? Yeah. Are you out? Are you? I'm trying to find out you want to co or Winter Garden. Winter gardyn. Okay. And what's going on there? Umm, I'm in the retention plan. Uh, I don't know much. Yeah. I'm, I'm like, I don't know if my truck's going to sink into the water or not. Are you off? I'm, I'm trying to get out right now. Okay. Hold on a second. You said the East P Street and State Road 429 yeah. Okay, wWhat Direction. Where you going?"
0.0,0,263,3.9277566539923954,43,0.0,0.022813688212927757,0.05621621621621622,0.35741444866920147,0,0.0,0.0,0.0,0.030436424041075272,1.0,61.162790697674424,0.0,0.0,0.0,0.0,False,61.162790697674424,0.0,1.0,0.0,0.0,CRITICAL,,"September 10th. 2004 9:36 19. To touch. Um, I was calling because uh I'm on my way uh to work on northbound on Redwood Road right around. Uh just a little south of the uh The hardest. Area on the website of Redwood. I'm kind of walking towards kind of the Walmart area in a red shirt but he was carrying a samurai store. How many minutes ago is this? Oh, less than 5. And he was on the west side of the road. Yep. Yep. Like if they walk in, I don't know. Direction of Walmart. How old does he look? Umm, yeah. I'm just 2020 and 30 somewhere. WWhat race. Was he? umm, So, I don't know if he was black or politician. How tall is he? Hard to say, but not not overly taal under 60. Try to say, probably. 5150. What color hair did he haves? Uh, Blacc. kind of spoke to kind of Appo style, but it was kind of pulled back a little bit, like a giant sun on the back of his head. When you said you had a red shirt. What color pants? um, I did notice a pants Okay. Hold on. 1 seckond. All alright, and your name, sir. Kind of phone number and I'll still call you out. All alright, we'll go ahead and get this out to an officer and we'll have him go check the area. If they have any questions, they will contact you by phone. Soundz. Good, thank you. You're welcome. Bye, bye. September. 10. 204, 9, 390 5."
0.032490974729241874,9,277,4.256317689530686,59,0.0,0.06859205776173286,0.062381852551984876,0.45848375451263534,2,0.0,0.032490974729241874,0.018050541516245487,0.01566512583461732,-0.7142857142857143,46.94915254237288,0.0,0.0,0.0,0.0,False,46.94915254237288,1.0,1.0,0.0,0.0,CRITICAL,,"911. Where's your emergency? I need an ambulance. And what's your address? 168 Southshore. Dr. What's going on there? Accidentally shot my husband. You accidentally shot your husband. Yeah. Okay. Is he breathing? I don't think so. I don't know. Okay. Once they say South Shore Drive, Yeah, 168, South, Georgia, any conscience. I need help please. If he conscious ma'am. I don't know. I'm too nervous and scared. Okay, where's he at? Right now, on the floor, in the kitchen on the floor, in the kitchen, where'd you shoot him at in the kitchen? Where at on his body, in the head, in the head? I shot him in the head. Okay, where's the gun at? I have it here. 1684 Drive. 151 address. Is there anything? Is anybody there with you? My children must 2 of them is here with me. Okay? Can you give them out of the room? They took it out of the room. can you tell if he's breathing, Anything right now. I don't think so. I don't know. I need somebody here, right immediately. I've got people coming right now but I didn't know what happened. How did how did it happen? Well, he was having a scuffle. Okay. Okay, so it's down on the Kitchen. Is that correct? Yes. Okay. Where's the? Where's your 2 kidds at in the bedroom. Okay. Where are you at? I'm in the living room. And where's the gun? Uh, I got it right here with me, okay? I need you to put that down somewhere. It is it's down. Okay, just leave it alone. Okay, yes. Okay. What were you 2 fighting aboute?"
